30.83;1419.0793;1909.0188;2620.1531;2566.847;1226.4676
14.93;1095.4284;1056.2052;934.58611;820.48281;684.02786
14.88;1116.3555;975.66276;873.55888;697.09973;557.54812
14.83;986.50551;1002.0616;944.93033;762.82045;511.1974
14.78;913.36047;1122.1353;778.04235;721.12533;502.04667
14.73;988.803;1001.1163;766.93451;737.18049;586.50968
14.68;1068.0176;922.8565;765.68103;705.23927;703.17481
14.63;1085.0478;808.0398;761.65221;739.77264;725.8558
14.58;1036.3039;1057.0936;925.84557;836.1661;817.73631
14.53;909.50658;1202.6644;905.02942;847.13212;1027.516
14.48;964.00047;1151.5339;982.32055;857.32787;1110.2846
14.43;930.43797;1135.4404;1019.806;976.18229;1172.3048
14.38;1027.9649;1313.6511;1057.4504;943.62265;1130.9158
14.33;968.35916;1294.2198;1195.5159;1042.7583;1287.3283
14.28;1087.3019;1172.2888;1031.0463;1076.2771;1116.6615
14.23;1034.8632;1248.8974;1062.2145;1074.4995;1109.6475
14.18;1030.1858;1316.4143;1200.5575;1261.1214;1044.9745
14.13;834.72656;1449.0585;1033.5168;1130.0066;969.85895
14.08;963.67352;1603.3757;1029.4145;1109.6251;1085.4152
14.03;1001.9945;1511.8713;1135.2351;1159.2615;968.55664
13.98;1043.3715;1305.6838;1226.9733;1127.3055;939.22917
13.93;1010.8274;1555.5468;1387.4872;1424.8352;979.77539
13.88;1113.237;1534.7519;1490.7945;1440.9311;1075.8581
13.83;1144.5306;1559.3892;1465.8637;1290.0485;814.97362
13.78;1033.8937;1602.8922;1380.777;1493.668;820.285
13.73;1031.033;1466.3092;1522.1776;1297.0675;811.656
13.68;1053.0007;1663.9122;1638.8508;1591.9181;882.96936
13.63;924.55255;1725.7408;1919.7673;1554.0167;896.80443
13.58;926.14629;1561.4975;1840.424;1522.2067;1035.8925
13.53;947.97882;1548.1523;1521.0075;1580.9023;974.65955
13.48;1056.3792;1634.4584;1647.9617;1791.362;927.40747
13.43;1255.5449;1883.6562;1812.7644;1674.6633;1148.8614
13.38;1195.5602;1812.9938;1852.9333;1790.9007;1151.6903
13.33;1130.6391;1669.2881;1842.1426;1717.4847;1185.8162
13.28;1150.1597;1733.8587;1979.7065;1860.3514;1152.7791
13.23;1094.5383;1936.2795;2132.3906;2122.0915;1240.7171
13.18;1170.377;1921.9671;1926.0021;1971.5927;1317.3876
13.13;1180.9108;1945.6265;1935.6701;2061.1809;1359.7757
13.08;1160.0174;1685.7671;2030.0211;2264.7488;1369.0029
13.03;1148.7544;1721.9003;2202.7023;2349.5547;1442.7339
12.98;1019.8547;1910.5623;2114.4593;2222.4341;1713.7826
12.93;1157.6675;1829.4448;2362.0128;2261.458;1776.2253
12.88;1170.9169;2056.4256;2284.3164;2366.599;1585.3902
12.83;1345.4589;2068.0535;2014.0011;2293.0121;1721.0176
12.78;1189.3884;2237.1321;2554.9938;2258.2099;1654.5926
12.73;1081.6872;2171.4694;2516.7476;2330.3457;1653.9655
12.68;1213.6479;2101.4157;2345.044;2121.6647;1611.569
12.63;1337.3366;2031.0996;2639.5256;2368.3721;1633.5342
12.58;1299.1906;2159.5973;2672.5499;2731.5679;1670.0896
12.53;1147.8984;2269.561;2795.7628;2486.1584;1475.2652
12.48;1265.983;2140.0698;2893.8023;2805.2084;1474.8819
12.43;1659.47;2320.1414;3190.2;2983.3096;1339.7559
12.38;1666.6539;2499.4155;2894.5272;2874.0058;1506.0074
12.33;1534.2281;2525.0781;3078.151;2949.0845;1327.3829
12.28;1823.8262;2437.2646;3232.9857;2933.7038;1361.2622
12.23;1755.3478;2745.72;3295.8914;3099.2246;1406.2498
12.18;1621.6932;2914.3985;3546.1339;3406.5842;1554.9356
12.13;1635.9993;2779.6385;3567.9869;3414.4593;1483.3601
12.08;1628.9446;2679.7045;3514.2812;3458.1202;1426.951
12.03;2012.1051;2808.9771;3670.5513;3532.5168;1659.7261
11.98;1847.8521;3200.7654;3824.0489;3707.7867;1452.8867
11.93;1906.3903;3146.995;3526.6542;3732.3508;1625.1789
11.88;1889.3987;3303.3924;3598.1437;3712.6668;1682.7268
11.83;2045.8768;3274.5493;3800.2692;4030.4512;1601.8763
11.78;2124.2654;3539.095;3776.2948;4294.1898;1532.1593
11.73;1943.7187;3244.1915;4242.2149;4230.3662;1628.2161
11.68;2055.0938;2986.061;4390.2202;4322.4648;1753.9397
11.63;2110.3171;3257.8392;4206.0422;4184.3466;1871.8778
11.58;2006.6837;3601.7944;4939.8984;4509.836;1679.2609
11.53;2217.034;3922.4414;4647.9584;4351.3836;1771.7635
11.48;2210.6871;3830.0024;4255.1437;4398.2256;1836.0296
11.43;2153.2904;3683.7746;4527.0046;4176.5525;1772.9727
11.38;2060.6984;3861.8822;4709.1556;4470.0729;1912.1425
11.33;2467.3933;4053.8662;4863.8353;4849.373;1883.5655
11.28;2190.3553;4039.893;4971.1264;5056.035;1871.7157
11.23;2367.2356;4069.7909;4736.3345;4609.0915;2018.7525
11.18;2414.2088;3929.0181;4830.8588;4632.8468;2076.9988
11.13;2624.5301;4499.7337;4999.353;4779.3634;1867.9791
11.08;2778.768;4529.9918;4937.361;4988.9363;2114.3906
11.03;2648.0451;4297.8331;4799.4882;5042.9906;2074.1279
10.98;2531.5437;3942.2536;5059.3213;5008.0554;2164.7913
10.93;2710.8777;4343.8126;5371.1128;4820.2658;1762.5534
10.88;2762.9078;4421.4855;5186.7428;5180.8593;2074.4855
10.83;2940.846;4485.7263;5544.524;5060.8257;2175.6872
10.78;3118.9802;4382.9821;5425.9147;5513.967;2336.601
10.73;2951.515;4809.5595;5581.4008;5381.2868;2273.6235
10.68;2834.0674;4884.5699;5544.0034;5375.2561;2219.0708
10.63;3138.6146;5040.437;5968.5308;5613.8921;2262.345
10.58;3192.335;5327.3963;5856.7704;5537.4189;2128.447
10.53;3111.4951;4643.8756;5738.1811;5520.4631;2167.6408
10.48;3153.5481;4673.1877;5981.3402;5712.1105;2202.1514
10.43;3035.8545;5377.3435;5979.2963;5722.2889;2315.3637
10.38;3162.3197;5320.7218;6136.7224;5956.7986;2465.9419
10.33;3286.3111;5415.155;6152.6567;6337.0937;2449.2385
10.28;3450.4049;5436.9518;6582.2349;6121.3011;2549.6852
10.23;3609.1891;5638.4057;6560.9497;6126.3284;2548.8745
10.18;3479.9148;5744.1989;6446.338;6039.6208;2474.5629
10.13;3704.1685;5760.5526;6485.595;6304.4839;2619.0225
10.08;3818.7846;5810.4645;6510.4009;6851.2654;2822.5741
10.03;3832.4523;5677.4241;6783.9051;6697.915;2882.9498
9.98;3632.5447;6032.0098;7094.488;6782.0191;2951.1199
9.93;3545.2592;6234.6564;6764.4486;6627.7365;2725.2417
9.88;3894.3819;5993.5544;7176.5631;6871.0141;2768.064
9.83;4013.3942;5968.5699;7162.6986;7229.3701;2704.4285
9.78;4004.2202;6172.1152;7586.3286;7074.9257;2761.0022
9.73;4018.3114;6584.2015;7856.3837;7040.7983;3018.0047
9.68;3992.6103;6376.1932;7345.5366;7514.2003;3028.7172
9.63;4445.9591;6003.2492;7462.3513;7018.0655;2713.5906
9.58;4422.1447;6252.2931;7578.9626;7198.4804;2811.1976
9.53;4168.9134;6635.2458;7230.4479;7226.932;3172.2792
9.48;4245.5506;6526.7145;8155.2373;7317.8127;3165.4385
9.43;3953.5403;7060.0805;7824.6458;7447.7128;3136.5688
9.38;4040.5758;6261.1733;7510.6655;7757.9032;2964.1942
9.33;4600.7406;6754.3137;7902.0805;7811.5602;2827.248
9.28;4341.6542;6890.118;7975.8909;7363.7893;2995.7385
9.23;4445.6094;7370.0066;8283.8217;7515.446;3495.26
9.18;4558.7907;6805.2854;7843.1371;7697.061;3123.8442
9.13;4378.1646;6905.2579;8261.9109;7921.6984;2993.1681
9.08;4403.643;7122.5088;8309.1876;8079.7028;2978.3145
9.03;4684.5293;7535.9144;8637.3556;8486.288;3246.9074
8.98;4670.249;7873.4392;8196.8732;8007.654;3883.2762
8.93;4873.2987;7391.3495;8069.6506;8727.8113;3830.1908
8.88;4627.9074;7665.0813;8483.9182;8625.5806;3730.6597
8.83;4289.4023;7845.6899;8802.7774;8211.5803;3946.3723
8.78;4553.5394;7819.9571;8749.1529;8734.1612;3629.1332
8.73;4643.9061;7810.8349;8400.3711;8859.4035;3982.7224
8.68;5000.6846;7746.3632;8966.1512;8944.9259;4064.1113
8.63;5094.9685;7764.8101;8960.6091;9506.2818;4314.2664
8.58;5470.3006;7622.0185;8899.7626;9188.6894;4414.4769
8.53;5054.5837;8169.1591;8985.3707;9358.6188;4291.6376
8.48;5061.5411;8322.0728;8667.7325;9225.894;4461.9812
8.43;4991.6158;8199.5921;9473.1376;9783.3975;4721.1362
8.38;4955.1682;8338.6951;9493.1743;9476.7713;4370.5425
8.33;5025.0077;8167.4821;9006.8089;9604.0599;4567.6068
8.28;5087.8612;8127.7789;9618.6362;9901.6253;4602.1494
8.23;4784.1546;8513.8619;10055.591;9984.5354;4600.8766
8.18;4926.5538;8655.7436;10484.934;9743.7371;4551.3169
8.13;5308.9885;8548.6441;10185.743;9726.1138;4314.1416
8.08;5133.1889;8537.1737;9770.1705;9786.4928;4391.1014
8.03;5095.4157;8710.5741;10312.62;10056.964;4492.4077
7.98;5085.932;8855.1367;10078.018;9803.7733;4261.7989
7.93;5269.1809;8702.3166;10614.816;9897.9869;4580.731
7.88;5503.2094;9050.4857;10202.919;9936.904;4451.7352
7.83;5320.531;8986.076;10243.121;9827.1355;4276.9343
7.78;5516.3744;8767.9238;10976.819;10474.275;4258.3868
7.73;5416.9156;8875.974;10454.129;10332.417;4663.645
7.68;5549.246;8945.7006;10530.188;10645.367;4641.622
7.63;5200.0371;9146.4188;10466.887;10277.565;4368.0244
7.58;5772.478;9317.435;10760.335;10988.858;4396.588
7.53;5337.4354;9371.6003;10867.316;11580.72;4214.9842
7.48;5535.2152;9269.5461;11108.393;11392.63;4174.2836
7.43;5557.08;9664.6243;11453.38;10954.091;3993.1786
7.38;5267.8029;9222.4647;11311.67;11251.058;4607.3578
7.33;5570.6869;9495.7935;11350.929;10931.273;4510.1294
7.28;5307.0646;9688.5225;10987.916;11225.771;4597.8812
7.23;5474.6851;9738.991;10974.593;11741.463;4388.1678
7.18;5498.6038;9427.6601;10971.531;11787.529;4437.7329
7.13;5460.8448;10001.453;11625.565;11868.703;4987.2499
7.08;5453.0892;9940.1656;11937.778;11639.003;4853.0664
7.03;5326.4341;10111.237;11215.919;11536.266;4628.2225
6.98;5786.803;9055.4134;11562.064;11005.276;4283.9497
6.93;5575.9425;8915.4771;11574.296;11301.734;4761.851
6.88;5756.6042;9195.8415;11119.953;11428.512;5068.5811
6.83;5510.951;9401.1262;10835.031;11593.905;4779.3749
6.78;5029.8466;9667.0383;11317.625;11374.028;4777.9669
6.73;5253.5328;9388.0441;11340.528;10876.709;4737.0741
6.68;5281.9539;9115.2111;12154.719;10911.218;4457.4065
6.63;5213.6364;9220.8227;11511.012;11247.196;4369.7277
6.58;5300.71;9298.1823;11137.19;11491.387;4657.7794
6.53;5240.4279;8990.9151;10772.307;10997.753;4270.7547
6.48;5428.6805;8660.8146;10363.476;10967.952;4783.9103
6.43;5314.4487;8617.9404;10743.366;10788.75;4630.9028
6.38;5292.1955;8463.0508;10927.347;10972.619;4467.1312
6.33;5250.1924;8246.2491;10346.241;10765.208;4357.5309
6.28;5249.0438;8000.734;10302.162;10519.136;4384.7396
6.23;5217.0239;7924.5192;10015.237;10438.381;4645.2466
6.18;5213.0698;7378.4109;10474.696;10074.393;4499.4467
6.13;4749.6045;7053.7059;9814.1921;10084.257;4250.939
6.08;4567.6069;7127.0072;9494.0179;9959.6727;4262.1363
6.03;4788.4743;6956.5041;9000.5507;9448.2114;3984.7957
5.98;4922.3964;6964.181;9142.063;9098.9141;4116.1511
5.93;4704.8225;6529.1265;8323.3748;8896.4202;4023.9206
5.88;4591.947;6150.3453;7819.0084;8777.5921;3716.7506
5.83;4595.1891;5987.0105;7693.7452;8663.0407;3834.8048
5.78;4171.5864;5779.1918;7571.1511;8192.1645;3437.4586
5.73;3870.4834;5238.7879;7582.3232;8375.3479;3744.2596
5.68;3742.9295;4913.3563;7136.1718;7688.2594;3334.4741
5.63;3510.1384;4653.214;6664.5042;7127.2984;2999.8334
5.58;3555.0948;4491.814;6410.6999;6864.3893;3100.6629
5.53;3292.7156;4163.8722;6310.194;6569.9565;2909.9283
5.48;3260.5109;3964.8016;5497.1526;6064.7676;2773.9771
5.43;2842.5733;3821.1623;5358.6796;5577.6785;2611.4773
5.38;2915.7521;3425.5661;4701.5882;5860.9738;2626.1976
5.33;2667.342;3323.3057;4806.508;5395.6327;2209.6174
5.28;2626.0856;3412.3643;4592.1751;4792.8631;2276.8006
5.23;2308.6517;2981.2553;4298.2402;4603.959;2080.7294
5.18;2227.1974;2729.4626;4010.7781;4273.6286;1770.5604
5.13;2220.8558;2474.496;3466.6069;3821.9377;1816.4545
5.08;2095.7466;2367.2176;3070.1412;3613.915;1691.084
5.03;2166.8392;2133.3506;2948.3203;3313.4258;1594.469
4.98;1870.0136;2010.47;2598.2536;2912.6218;1339.1191
4.93;1867.4072;2033.3579;2307.2353;2833.1044;1354.1684
4.88;1913.8804;1725.2072;2221.8914;2304.4746;1207.2276
4.83;1704.5982;1579.0045;1916.5027;2494.2814;1077.1922
4.78;1824.9987;1464.1997;1764.03;2180.7374;1013.5565
4.73;1855.397;1622.4771;1684.4975;1821.9;1042.4113
4.68;1824.0193;1331.8023;1693.6136;1876.689;814.67682
4.63;1788.9321;1401.6583;1438.3396;1674.0691;700.09771
4.58;1649.973;1514.5585;1435.0391;1302.954;592.29569
4.53;1741.4893;1251.3581;1118.1643;1175.7707;491.04109
4.48;1623.3744;1329.261;1028.7709;1264.4211;547.3393
4.43;1645.2051;1317.6822;970.49298;1063.4911;540.50214
4.38;1704.9836;1347.2421;1050.723;836.80706;483.92476
4.33;1515.4636;1141.762;911.53592;964.72332;351.80227
4.28;1608.7193;1236.6992;989.99626;901.99907;318.86638
4.23;1602.4169;1083.9449;959.45607;933.18922;324.5401
4.18;1495.3729;1105.6188;812.94395;943.16274;391.45206
4.13;1536.3798;927.63599;892.80608;722.42408;313.95196
4.08;1486.9326;1053.2264;949.04594;671.44851;339.41393
4.03;1646.1725;1083.6306;954.07624;707.30439;255.54476
3.98;1721.8512;1074.545;891.2393;864.30906;376.17256
3.93;1477.8089;1125.9297;738.63527;640.05761;280.72467
3.88;1525.3405;1067.0347;728.00999;672.10316;299.03103
3.83;1637.7784;1003.2937;744.45643;727.38207;257.75757
3.78;1597.4726;1051.8344;835.23276;667.42061;330.83058
3.73;1523.6539;1055.0516;765.9399;727.37183;223.87652
3.68;1564.15;953.41541;795.23062;704.68556;242.95982
3.63;1474.8707;810.28626;756.21906;743.11874;257.62808
3.58;1335.1861;959.85846;780.23729;597.90619;219.51663
3.53;1492.1246;907.21656;830.00403;622.94517;213.16424
3.48;1473.5849;1044.686;825.35824;628.22151;243.7636
3.43;1444.7454;1120.0616;560.16784;669.36102;308.8177
3.38;1615.7256;1037.8317;614.62971;637.65971;235.76988
3.33;1509.0756;976.96002;780.86535;627.0288;248.91897
3.28;1568.4152;1024.8725;663.91865;669.13721;227.47697
3.23;1501.3094;1138.9512;616.01032;578.65271;249.64344
3.18;1590.0615;1144.8808;749.13699;557.3206;188.52447
3.13;1579.8956;1106.0768;671.23625;529.11798;240.66753
3.08;1543.6181;1117.0669;712.12567;606.26419;267.46555
3.03;1769.4013;1198.2442;668.86512;623.40996;206.69833
2.98;1713.5661;1018.5659;715.8754;530.74238;130.9251
2.93;1842.8078;916.32831;608.88045;553.70431;180.42866
2.88;1560.8059;907.87877;621.75561;571.81419;288.22393
2.83;1387.8934;967.65009;775.05098;717.7387;198.83533
2.78;1569.371;1118.0262;649.6423;659.2818;238.53955
2.73;1611.5127;1225.9365;689.27459;549.46803;142.2011
2.68;1523.4471;1109.8822;632.04908;673.96843;143.20534
2.63;1606.0245;933.61978;749.61228;632.66433;301.14432
2.58;1472.7898;1259.3006;649.73823;437.95744;178.39713
2.53;1660.8303;1223.5624;501.17162;509.70607;211.88351
2.48;1632.4037;1032.9399;514.6998;600.95164;198.27135
2.43;1753.6014;1056.0839;625.95515;599.37458;185.69308
2.38;1747.5217;1164.4323;755.71761;606.13984;115.30426
2.33;1628.241;1011.9299;743.20291;554.19806;203.12841
2.28;1701.7062;1227.8089;801.86467;536.70336;168.7544
2.23;1623.0528;1173.2061;666.97913;623.8253;242.02869
2.18;1630.2941;1063.4956;737.8381;536.76988;181.61254
2.13;1737.3373;1060.5101;632.4032;646.50669;166.89748
2.08;1717.1626;1338.3795;674.26671;543.60885;227.27548
2.03;1689.7218;1202.1459;828.08553;595.46603;201.93835
1.98;1681.3885;1169.8031;694.17665;602.27107;207.70189
1.93;1720.9378;1159.9084;726.50275;594.71024;184.0036
1.88;1902.1494;1244.7046;708.44014;682.18314;245.3653
1.83;1689.4349;1155.7291;553.00523;643.18305;314.81259
1.78;1742.1283;1191.9967;625.5514;443.47133;189.84956
1.73;1912.8058;1204.1785;562.01145;528.00142;172.18881
1.68;1889.9309;1247.2992;684.28467;625.34138;179.77881
1.63;1922.648;1123.8742;988.37308;683.92841;170.31555
1.58;1695.7295;1194.6096;619.10632;642.7216;143.25204
1.53;1819.1376;1290.7242;701.75073;609.00786;226.46989
1.48;2238.7623;1360.5193;877.07101;599.68307;241.87595
1.43;1913.2688;1366.3521;859.17807;703.47379;267.9139
1.38;2112.5643;1425.5315;730.96394;559.69259;215.82268
1.33;1906.2115;1317.331;681.95519;734.82464;178.38924
1.28;1996.7535;1342.4577;700.09529;673.82647;213.58649
1.23;2088.5804;1203.9313;772.41471;549.21337;164.75107
1.18;1864.255;1108.5368;693.63957;632.5638;148.54414
1.13;1843.9858;1243.7335;752.14815;470.22017;129.50406
1.08;1822.8075;1308.8497;744.5432;407.99698;139.66907
1.03;1851.0967;1092.0544;605.92681;506.18933;95.26545
0.98;1608.2267;1224.3185;811.77969;477.46014;131.77421
0.93;1664.6943;1139.8192;559.22397;586.44448;206.45018
0.88;1939.4084;1181.1586;548.91313;465.85431;151.54578
0.83;1860.131;1302.9021;631.70084;470.67178;151.65648
0.78;1701.853;1088.8474;661.14901;487.62078;215.35567
0.73;1785.2796;910.62754;540.69678;387.59613;101.31594
0.68;1791.0095;1079.5087;581.53662;340.48699;93.373921
0.63;1486.6541;1019.5271;581.43362;370.90722;104.87926
0.58;1660.8653;892.5046;642.3261;443.40241;140.48312
0.53;1559.0358;776.24334;588.15606;409.32486;144.9954
0.48;1507.2042;963.84364;514.16608;305.25113;138.98817
0.43;1359.0049;837.05446;439.17234;420.76743;98.691949
0.38;1474.4732;812.08569;420.70682;421.84738;104.21222
0.33;1454.3925;713.15665;433.37205;308.66049;160.9528
0.28;1360.7016;902.24181;304.50864;243.15369;86.91811
0.23;1279.3222;789.83443;424.40382;348.13474;79.98066
0.18;1209.791;783.22906;460.2148;311.30542;78.687898
0.13;1130.67;766.46719;418.53421;276.8129;78.882972
0.08;1240.09;596.62744;367.18454;286.45539;139.68978
0.03;952.51753;540.59133;295.80334;274.36202;50.430262
-0.02;832.79362;517.32901;229.17953;207.93923;29.265601
-0.07;543.89519;397.30037;251.87067;182.13218;41.639098
-0.12;425.85132;332.83228;252.12771;146.94006;46.190733
-0.17;471.75934;254.21155;127.17537;104.05029;28.337557
-0.22;373.75877;142.2276;96.341286;47.6432;23.700083
-0.27;185.30037;146.22793;90.37979;53.790718;5.6609992
-0.32;169.80642;91.656198;80.768057;68.171706;36.253865
-0.37;174.86491;42.652626;86.80904;32.41262;43.221397
-0.42;161.28257;53.773115;84.013191;45.582013;12.421902
-0.47;217.53878;82.760038;60.719237;65.183551;31.813369
-0.52;91.619471;69.53935;38.348433;50.836483;34.425912
-0.57;146.22778;77.544905;60.022894;32.914064;24.320105
-0.62;91.857166;48.240402;70.17255;56.6211;36.377525
-0.67;99.340359;106.39565;88.409903;24.581261;19.119943
-0.72;172.17856;99.614885;96.810058;52.481858;11.277321
-0.77;116.08901;44.053183;54.035958;36.247188;9.7986804
-0.82;92.893908;41.121897;59.936695;50.800583;42.618103
-0.87;75.085225;41.661751;74.206766;33.81638;3.4132042
-0.92;97.279628;34.762416;49.380235;79.794442;0.067718829
-0.97;72.050969;45.165377;36.794453;23.400189;15.621247
-1.02;46.058895;100.26254;57.754371;42.435691;22.705721
-1.07;69.496617;50.652479;51.210369;30.160844;11.536421
-1.12;73.355423;37.591124;88.419084;35.837669;25.1239
-1.17;93.879012;68.328568;131.61776;37.298256;39.130727