77.98;27.33670095;8.55239265;14.591314;26.13280963;0.000135291
77.93;27.85958286;8.7313322;14.92589117;26.81217209;0.00023857
77.88;28.39760867;8.915945148;15.27209464;27.51827322;0.000416761
77.83;28.95136877;9.106473814;15.63046867;28.25252924;0.000721246
77.78;29.5214826;9.303173589;16.00158971;29.01645104;0.001236531
77.73;30.10860035;9.506313795;16.38606871;29.81165179;0.002100156
77.68;30.71340488;9.716178602;16.7845536;30.63985533;0.003533649
77.63;31.33661365;9.93306802;17.19773202;31.5029054;0.005890067
77.58;31.97898084;10.15729897;17.62633428;32.40277568;0.009726176
77.53;32.6412997;10.38920646;18.07113656;33.34158096;0.015910693
77.48;33.32440491;10.6291448;18.53296442;34.32158927;0.025784645
77.43;34.02917529;10.87748896;19.01269657;35.34523542;0.041395991
77.38;34.75653655;11.13463609;19.51126908;36.4151358;0.065838586
77.33;35.50746439;11.40100703;20.02967991;37.5341048;0.103735588
77.28;36.28298774;11.67704806;20.56899383;38.70517296;0.161919863
77.23;37.08419228;11.96323279;21.13034792;39.9316071;0.250378802
77.18;37.91222425;12.26006416;21.71495749;41.21693261;0.3835483
77.13;38.76829457;12.56807665;22.32412262;42.56495828;0.582059846
77.08;39.6536832;12.8878387;22.95923534;43.97980385;0.875064958
77.03;40.56974399;13.21995533;23.62178756;45.46593086;1.30328087
76.98;41.51790982;13.56507098;24.31337974;47.0281769;1.922918256
76.93;42.49969819;13.92387263;25.03573049;48.67179409;2.810662501
76.88;43.51671732;14.29709325;25.79068722;50.40249211;4.069880435
76.83;44.57067272;14.6855155;26.58023779;52.22648646;5.838209518
76.78;45.66337432;15.08997586;27.40652354;54.15055278;8.296650146
76.73;46.79674427;15.51136911;28.27185373;56.18208803;11.6802181
76.68;47.97282533;15.95065326;29.17872145;58.32917944;16.29011693
76.63;49.19379015;16.40885502;30.12982155;60.60068265;22.50725472
76.58;50.46195124;16.88707577;31.12807038;63.00631003;30.80675287
76.53;51.77977192;17.38649819;32.17662802;65.55673117;41.77287805
76.48;53.14987828;17.90839351;33.27892305;68.26368708;56.11357597
76.43;54.57507229;18.45412967;34.43868027;71.14012051;74.67351051
76.38;56.05834605;19.02518019;35.65995193;74.20032487;98.44422984
76.33;57.60289754;19.62313416;36.94715271;77.46011493;128.5698204
76.28;59.21214782;20.24970724;38.30509924;80.93702297;166.3461997
76.23;60.88975996;20.90675397;39.73905465;84.65052484;213.2120788
76.18;62.63965988;21.59628147;41.254779;88.62230148;270.7296364
76.13;64.4660593;22.32046471;42.85858644;92.8765428;340.5531251
76.08;66.37348105;23.08166368;44.55741019;97.44030305;424.3840124
76.03;68.36678708;23.88244254;46.35887651;102.3439196;523.9118647
75.98;70.45120938;24.72559121;48.27138917;107.6215128;640.7410189
75.93;72.6323843;25.61414957;50.3042261;113.3115922;776.3041285
75.88;74.91639063;26.55143487;52.46765032;119.457808;931.7648837
75.83;77.3097919;27.54107258;54.77303756;126.1099101;1107.913505
75.78;79.81968349;28.58703137;57.23302345;133.3250107;1305.059909
75.73;82.45374521;29.69366285;59.86167381;141.1693043;1522.930607
75.68;85.22029991;30.86574669;62.67468233;149.7204824;1760.57632
75.63;88.12837923;32.10854209;65.6896006;159.0712022;2016.29778
75.58;91.18779722;33.42784668;68.92610675;169.3341398;2287.597232
75.53;94.40923302;34.8300639;72.40632018;180.6493715;2571.162512
75.48;97.80432398;36.32228053;76.15517168;193.1950897;2862.889377
75.43;101.3857706;37.91235593;80.20084013;207.2029283;3157.945867
75.38;105.1674553;39.60902526;84.57526975;222.9793964;3450.880098
75.33;109.1645766;41.42201905;89.31478535;240.9350042;3735.770026
75.28;113.3938016;43.36220224;94.46082689;261.6224635;4006.410737
75.23;117.8734399;45.44173643;100.0608304;285.784702;4256.531812
75.18;122.6236409;47.67426975;106.1692896;314.4121618;4480.034625
75.13;127.6666204;50.07515998;112.8490398;348.8068288;4671.237323
75.08;133.0269202;52.66173757;120.1728214;390.647657;4825.113887
75.03;138.7317057;55.45361713;128.2251897;442.0486713;4937.513308
74.98;144.8111096;58.47306761;137.1048653;505.5975144;5005.345547
74.93;151.2986297;61.74545431;146.9276434;584.3592442;5026.72266
74.88;158.2315887;65.29976898;157.8300273;681.8287454;5001.046113
74.83;165.6516708;69.16926861;169.9738246;801.816121;4929.034616
74.78;173.6055463;73.39224908;183.552082;948.253543;4812.690704
74.73;182.1456045;78.01298715;198.7970162;1124.919151;4655.208211
74.68;191.3308143;83.08289378;215.9911844;1335.082388;4460.826613
74.63;201.2277399;88.66193466;235.4843541;1581.082752;4234.641511
74.58;211.911744;94.8203907;257.7209161;1863.855965;3982.383065
74.53;223.4684187;101.6410546;283.2870132;2182.41316;3710.175806
74.48;235.9952956;109.2219906;312.9936273;2533.257795;3424.293806
74.43;249.6038973;117.6800281;348.0218185;2909.699127;3130.924723
74.38;264.4222126;127.1552203;390.1673254;3301.01991;2835.954811
74.33;280.5976967;137.8165809;442.2281482;3691.545122;2544.784795
74.28;298.3009265;149.8695373;508.5696036;4059.92888;2262.183815
74.23;317.7300824;163.5657035;595.8613639;4379.448359;1992.185592
74.18;339.1164734;179.2158342;713.8965191;4620.486;1738.028019
74.13;362.731394;197.207189;876.273998;4755.960446;1502.134521
74.08;388.8946904;218.027092;1100.582063;4768.617913;1286.133216
74.03;417.9855401;242.2953222;1407.62764;4656.766347;1090.908076
73.98;450.4561217;270.8092807;1819.298566;4434.881596;916.6750987
73.93;486.8490899;304.6079561;2354.871765;4128.67353;763.0759843
73.88;527.8201145;345.0640774;3025.914884;3767.77846;629.2818585
73.83;574.1672221;394.0196779;3830.102751;3379.787437;514.1001285
73.78;626.869382;453.992381;4743.907524;2987.197257;416.0785121
73.73;687.1378013;528.5140789;5713.335162;2606.777501;333.6014561
73.68;756.4849195;622.7861897;6642.875108;2250.162391;264.9754645
73.63;836.8183929;745.2614604;7391.072715;1924.776492;208.5011531
73.58;930.5708915;911.9557301;7796.444459;1634.696026;162.5310477
73.53;1040.882058;1157.547285;7749.527953;1381.362175;125.5131656
73.48;1171.857785;1558.706063;7263.868544;1164.180869;96.02123906
73.43;1328.94632;2268.434978;6466.356019;981.0539701;72.77302086
73.38;1519.494621;3536.866401;5518.902694;828.8624561;54.63847573
73.33;1753.589439;5664.095171;4554.441994;703.8992146;40.6398243
73.28;2045.362264;8836.450277;3659.370555;602.2381584;29.94540167
73.23;2415.100316;12847.50231;2880.725459;520.0266738;21.8591635
73.18;2893.030088;16699.9204;2237.131614;453.6952796;15.80745699
73.13;3527.876878;18417.03742;1727.593971;400.0872094;11.32440919
73.08;4412.141258;16699.9204;1338.539274;356.5182388;8.037003789
73.03;5760.784789;12847.50231;1049.800929;320.7818246;5.650642962
72.98;8112.834213;8836.450277;839.4616848;291.1162188;3.93574213
72.93;12673.99944;5664.095171;687.2357323;266.1491899;2.715691787
72.88;21511.23179;3536.866401;576.308298;244.8332509;1.856348009
72.83;36874.36896;2268.434978;493.878519;226.3808226;1.257081367
72.78;59079.73983;1558.706063;430.8413008;210.2053064;0.843320108
72.73;82950.57685;1157.547285;381.0529685;195.8711174;0.560462549
72.68;94478.3986;911.9557301;340.5157433;183.0535491;0.36899953
72.63;82950.57685;745.2614604;306.6713108;171.5079309;0.240674514
72.58;59079.73983;622.7861897;277.8726759;161.0467809;0.155510411
72.53;36874.36896;528.5140789;253.0285676;151.5233843;0.09954373
72.48;21511.23179;453.992381;231.3821331;142.8202661;0.063123842
72.43;12673.99944;394.0196779;212.3807698;134.8412317;0.039655005
72.38;8112.834213;345.0640774;195.6019708;127.5059157;0.024679007
72.33;5760.784789;304.6079561;180.711169;120.7460452;0.015215366
72.28;4412.141258;270.8092807;167.4369922;114.5028472;0.009293135
72.23;3527.876878;242.2953223;155.5558228;108.7252124;0.005622987
72.18;2893.030088;218.027092;144.8814194;103.3683553;0.003370521
72.13;2415.100316;197.207189;135.2574602;98.39280396;0.002001484
72.08;2045.362264;179.2158342;126.5519161;93.76361272;0.001177422
72.03;1753.589439;163.5657035;118.6526715;89.44973052;0.000686179
71.98;1519.494621;149.8695373;111.4640518;85.42348232;0.000396157
71.93;1328.94632;137.8165809;104.904037;81.66013559;0.000226581
71.88;1171.857785;127.1552203;98.90200833;78.13753341;0.000128382
71.83;1040.882058;117.6800281;93.39691388;74.83578107;7.21E-05
71.78;930.5708915;109.2219906;88.33576652;71.73697671;4.01E-05
71.73;836.8183929;101.6410546;83.67240795;68.82497864;2.21E-05
71.68;756.4849195;94.8203907;79.36648662;66.08520359;1.20E-05
71.63;687.1378013;88.66193466;75.38260843;63.50445125;6.51E-06
71.58;626.869382;83.08289378;71.68962802;61.07075123;3.49E-06
71.53;574.1672221;78.01298715;68.26005472;58.77322928;1.85E-06
71.48;527.8201145;73.39224908;65.06955263;56.60199003;9.73E-07